id,street,number,city_id
1,Campo de Gonçalves,432154,31000
103,Favela Cardoso, 8,26136,14499
104,Setor de Nascimento,500204,25220
105,Viela Otávio Rodrigues, 71,119347,725
106,Vereda João Farias, 75,247992,31624
107,Setor Vargas,179822,45695
108,Passarela de Cirino, 88,321905,42489
109,Jardim Marques, 38,236340,2402
110,Estrada de Ferreira, 169,171409,16309
111,Trevo Julia Sousa, 40,463748,8863
112,Rua de Oliveira, 852,468969,3385
113,Ladeira Caldeira, 19,359248,39452
114,Favela de Carvalho,134046,44963
115,Pátio de Fogaça, 19,413055,29021
116,Recanto Porto,215278,7689
117,Residencial Bento Monteiro, 15,122625,38304
118,Recanto da Paz, 24,226827,46240
119,Via de da Paz, 230,431069,32964
120,Residencial Pastor, 98,144463,41117
121,Setor Fernandes, 50,342849,21911
122,Praia de Guerra, 72,214512,35325
123,Passarela Pires, 9,499841,49349
124,Ladeira Benjamin Cunha, 80,371994,46267
125,Travessa Pacheco, 798,71719,9420
126,Lago Isabella Abreu, 74,319908,36947
127,Lago Arthur Gabriel Monteiro, 128,90983,24383
128,Lago Brito, 36,411272,9632
129,Avenida Danilo Martins, 373,114754,49547
130,Praça Martins, 93,46993,39121
131,Via de Cardoso, 54,333552,38426
132,Avenida de Machado, 88,112186,38822
133,Via José Pedro Pinto, 83,319263,35080
134,Aeroporto Santos, 21,460056,9721
135,Núcleo Zoe da Luz,411931,18487
136,Praia Raquel Vargas, 103,8226,5136
137,Trevo Ana Carolina Rodrigues, 75,308847,49940
138,Condomínio de Câmara, 964,473040,30127
139,Trevo de Abreu, 27,181597,13499
140,Vereda Gustavo Garcia, 99,427350,29456
141,Estação de Cardoso,402685,23180
142,Jardim Melo, 535,497374,1755
143,Campo Luiz Gustavo Lopes, 3,490866,19501
144,Esplanada Gabriel Garcia, 36,147511,40523
145,Rua de Monteiro, 5,329089,13244
146,Jardim de Ferreira,68664,8438
147,Distrito Pacheco,254815,36742
148,Travessa de Gonçalves, 58,85310,40670
149,Quadra de Moreira, 58,428171,49207
150,Trecho Gonçalves, 607,352927,7718
151,Conjunto Rodrigues, 18,114756,11954
152,Passarela de Freitas, 12,464255,42158
153,Loteamento de da Costa, 16,274237,4031
154,Vila Albuquerque, 64,193673,12276
155,Loteamento de Cavalcanti, 65,300227,20284
156,Lagoa de da Cruz,413534,6943
157,Vereda Theo Câmara,308839,38620
158,Colônia de Fonseca, 53,195516,40168
159,Esplanada das Neves, 8,322506,48531
160,Via de Souza,55736,5473
161,Conjunto Gabriel Lima, 85,452508,24260
162,Distrito Ravy Fernandes, 22,155416,47981
163,Vereda Sales,6828,38380
164,Morro Gael Henrique Cassiano, 159,367056,4211
165,Campo de Silva, 939,210,12897
166,Vereda Cauê Marques, 3,399257,44539
167,Estação de Peixoto, 586,492533,38371
168,Núcleo Maria Vitória Brito,400892,19091
169,Avenida Duarte,243507,50333
170,Sítio de das Neves, 92,496378,4422
171,Esplanada de da Paz,456737,49357
172,Ladeira da Rosa, 81,73665,46453
173,Área Milena Gomes, 54,44715,10503
174,Praça de Almeida, 16,413817,37716
175,Via Melo,493409,11773
176,Recanto Anthony Gabriel Porto, 90,82778,14707
177,Feira de Andrade, 16,41789,32459
178,Favela Ramos, 18,188894,32586
179,Praia de da Costa, 932,460646,45511
180,Estação de Barbosa, 29,139889,1391
181,Jardim de Aragão, 951,354035,26587
182,Esplanada de da Cruz, 38,214012,13783
183,Rodovia de Souza,441646,48736
184,Praia Mirella da Rosa,20772,17179
185,Alameda Giovanna Santos, 28,81938,3835
186,Lago Clarice Martins, 20,439817,32167
187,Trevo Manuela Pires, 69,368288,44855
188,Área Rodrigues, 83,410937,18790
189,Conjunto de Pinto, 738,165300,11480
190,Vila Ribeiro, 48,447911,48106
191,Aeroporto Caleb da Costa, 64,395742,15801
192,Quadra de Casa Grande,244364,1995
193,Estação Casa Grande, 85,241127,15167
194,Trevo da Cunha, 938,45541,1733
195,Aeroporto Dias, 13,171652,11839
196,Travessa Manuela Aragão, 3,276526,30985
197,Praia de Moreira, 7,338376,16871
198,Aeroporto Vargas,124107,42384
199,Lago Aparecida, 461,257029,5041
200,Feira de Araújo, 64,125065,11026
201,Trevo Caroline Campos, 121,365533,48251
202,Campo Marina Caldeira, 999,358987,31249
203,Aeroporto Bruna Jesus, 10,359171,49436
204,Núcleo de da Paz, 554,188503,44285
205,Viaduto de Peixoto, 89,241253,11414
206,Alameda Silva, 29,389470,39293
207,Loteamento de Duarte, 1,348860,50098
208,Travessa Lopes,436575,5539
209,Loteamento de Garcia, 3,24397,29948
210,Praia Martins, 608,270112,34018
211,Parque João Lucas Siqueira, 5,183655,8011
212,Praia de Barbosa, 97,444065,28790
213,Aeroporto de Câmara, 24,105923,23428
214,Passarela Ana Sophia Leão, 57,6491,47885
215,Rodovia Manuella Carvalho, 72,201434,41903
216,Ladeira Viana, 84,18327,31915
217,Área Ana Carolina Brito, 493,225607,46394
218,Chácara de Andrade, 31,57682,10986
219,Área Costa, 77,125557,9277
220,Praça Arthur Gabriel Cardoso, 68,190032,39011
221,Residencial João Guilherme Mendes, 7,477974,20180
222,Setor Oliver Andrade, 148,74993,10684
223,Estação de Nascimento, 10,132626,42085
224,Travessa Macedo, 66,498702,29266
225,Vereda de Vieira, 22,128127,42831
226,Fazenda de Pinto, 57,135770,28399
227,Favela de Santos,385489,43766
228,Ladeira de Cunha, 26,139767,28858
229,Loteamento de Garcia, 37,19542,19692
230,Alameda Rodrigues, 7,465225,12364
231,Recanto de Leão,142574,39333
232,Trecho de da Mota, 891,355346,35494
233,Feira de Cassiano, 48,6886,46678
234,Núcleo de Pinto, 77,51162,5156
235,Rodovia Novais, 103,307984,40361
236,Morro Pimenta, 55,380263,26329
237,Lago Vitor Gabriel Aragão, 39,287066,50256
238,Lagoa da Cunha, 707,425590,36073
239,Conjunto de Fonseca, 14,433400,21980
240,Estrada Maitê Moraes, 961,375787,32804
241,Rodovia de Jesus, 2,182373,28648
242,Rua Maria Fernanda Rodrigues, 8,494509,49052
243,Praia de Teixeira, 24,274686,28237
244,Esplanada Freitas, 12,320274,38390
245,Morro Luiz Felipe Campos, 11,51464,6408
246,Colônia Pinto, 936,413720,47414
247,Conjunto Rebeca Lopes, 1,480724,10387
248,Viaduto de Montenegro, 92,197732,19346
249,Núcleo de Farias, 79,117284,26894
250,Esplanada Leão, 51,38323,46659
251,Área de Mendonça, 57,175324,49550
252,Área Nascimento,246594,28285
253,Chácara Vargas, 73,426566,24920
254,Conjunto Sá, 81,136690,19383
255,Vila de Sá,3197,23715
256,Via Vitor Gabriel Teixeira, 42,310014,20262
257,Largo Leandro Silveira, 836,153434,9365
258,Quadra Cavalcante,184863,28913
259,Vereda Ribeiro,4814,15658
260,Feira Abreu, 55,268246,21184
261,Fazenda de Rocha, 21,841,48028
262,Trevo de Viana,40945,7116
263,Viela Gomes, 29,176449,36427
264,Condomínio Nogueira, 3,466110,5869
265,Estrada Alves, 9,211639,20659
266,Recanto Ferreira, 72,338954,27839
267,Alameda Sophia Caldeira, 76,179008,47806
268,Estrada Teixeira,448069,13367
269,Campo Cardoso, 927,313422,2149
270,Quadra Ana Beatriz da Cruz, 65,115372,42803
271,Travessa Pastor, 21,216790,4041
272,Recanto Cassiano, 364,480219,34911
273,Praia Levi Cirino, 860,5554,48504
274,Recanto Pastor, 282,330113,23317
275,Jardim Francisco da Costa, 8,236739,42950
276,Campo de Santos, 36,324479,1415
277,Campo de Silveira,474287,24718
278,Largo Felipe Silva, 11,259258,39323
279,Trevo Sofia Melo,32654,1685
280,Morro Almeida,467426,31784
281,Alameda Ana Julia Azevedo, 98,401950,50418
282,Praia de Araújo, 41,88712,44958
283,Feira Leão,311586,14196
284,Loteamento de Ramos, 5,149764,42144
285,Estrada de Dias, 7,195315,49564
286,Colônia de Lima, 40,189158,44376
287,Sítio Aragão,102436,6157
288,Praça Pietra Silva, 93,259238,26773
289,Núcleo Paulo Teixeira,144083,42252
290,Trevo Novaes,130316,239
291,Viela de Caldeira, 5,136771,43455
292,Via de Moreira, 9,40676,7971
293,Área Lívia Monteiro, 17,463483,34682
294,Ladeira de Pastor, 80,205987,1410
295,Praça Isabelly Montenegro, 47,462940,41561
296,Avenida de Correia, 1,82974,43767
297,Avenida Murilo da Mota, 44,403657,5678
298,Trecho Gomes, 43,399563,3308
299,Estrada de da Cunha, 211,277485,34141
300,Fazenda Alexandre Montenegro, 71,399137,23571
301,Estrada Leandro Barros, 46,21549,40352
302,Alameda de Camargo, 91,357214,42648
303,Praça Gabriel Oliveira,395873,42247
304,Área de Rocha, 57,147334,989
305,Residencial Fernanda Fonseca, 63,222881,33461
306,Fazenda Ramos, 69,495819,31366
307,Passarela Maya Barbosa, 893,327573,24038
308,Núcleo Costela, 33,468969,32199
309,Praia Peixoto, 86,407980,15697
310,Esplanada da Mota, 8,92562,41471
311,Quadra de Pinto, 635,393895,6664
312,Setor Barros, 81,187058,1245
313,Parque Cecília da Cruz, 4,31240,1646
314,Vila Moreira, 82,216305,48247
315,Ladeira de Vargas, 6,378164,4072
316,Sítio de Rezende, 13,274473,50921
317,Setor Almeida, 8,237819,30218
318,Trevo de Moraes, 67,459116,14014
319,Área de Abreu, 90,318516,40690
320,Favela Gonçalves, 893,390131,37033
321,Trecho Aurora Melo, 9,458088,43360
322,Rodovia de das Neves, 27,421195,16752
323,Colônia de Andrade, 61,402340,17595
324,Esplanada Pietro da Cruz, 6,326340,2296
325,Ladeira de Barbosa, 71,477038,28062
326,Lago Mendes,20971,40383
327,Chácara Ana Vitória Pastor, 84,214075,11758
328,Residencial de Marques, 989,340942,37580
329,Alameda Bárbara Rodrigues, 4,482441,29194
330,Travessa Samuel Teixeira, 58,142819,17592
331,Avenida de Brito, 36,110278,46021
332,Parque Luigi Oliveira, 12,223108,40064
333,Viaduto Oliver Campos, 12,91071,38435
334,Vila Marcela da Cunha,311021,40783
335,Setor de Carvalho, 69,446818,33520
336,Setor de Castro, 45,180903,38905
337,Setor de Brito,443287,45792
338,Estação Porto, 33,103984,4298
339,Jardim de Pacheco, 76,39924,41088
340,Sítio Andrade, 40,430951,9968
341,Condomínio da Rocha, 617,37958,31027
342,Rua Souza, 347,238426,9791
343,Vereda de Pinto, 89,396164,49022
344,Quadra de Cirino, 17,480312,11360
345,Feira de Gomes, 60,27722,49328
346,Chácara de da Cruz, 27,358494,19240
347,Vale Dias, 78,181583,25687
348,Colônia Farias, 42,151416,844
349,Praça de Dias,127726,19211
350,Condomínio Oliveira, 8,328207,22112
351,Residencial Henry Costela,303940,17710
352,Praça de Câmara, 2,328345,4187
353,Condomínio de Gonçalves, 844,292939,16339
354,Trevo de Fogaça, 91,211113,27536
355,Rodovia de Barros, 7,134013,11535
356,Campo Luiz Felipe da Costa,242194,16886
357,Residencial de Jesus, 789,62314,7989
358,Parque Guilherme Pires, 35,301917,18651
359,Vila Ana Beatriz Moreira, 88,312529,28065
360,Esplanada Garcia, 68,257465,26933
361,Loteamento Brenda Ferreira, 70,395492,3243
362,Favela Pereira, 8,36083,11609
363,Rodovia Pinto, 238,91706,46554
364,Loteamento Correia, 552,492625,250
365,Via Albuquerque, 56,65768,37641
366,Alameda de Almeida, 79,72358,42539
367,Sítio de Melo, 44,333571,9055
368,Rodovia de Moraes, 582,172684,37965
369,Avenida de da Cunha, 1,472127,21461
370,Largo Yago Moura, 3,349384,13147
371,Setor Ana Julia Caldeira, 513,401038,40768
372,Loteamento Maitê Siqueira, 77,39243,9239
373,Viela Ian da Costa, 86,453829,3253
374,Avenida da Mota,216786,25707
375,Sítio Hadassa Farias, 46,161146,49790
376,Colônia Bella Dias, 7,67672,12436
377,Chácara de Sales, 97,55516,32346
378,Pátio de Teixeira,86143,43987
379,Colônia Rios, 16,33467,8358
380,Fazenda Fernandes, 327,202718,37817
381,Viaduto Pedro Miguel Montenegro, 927,219514,51098
382,Fazenda Martins,392553,15466
383,Esplanada Pires, 18,71699,50251
384,Quadra de Souza, 882,21854,11681
385,Avenida de Macedo, 65,312850,38110
386,Favela Vargas, 720,62726,44404
387,Lagoa de Garcia, 8,286031,30632
388,Via Novais, 1,425515,14407
389,Campo Valentina Silveira, 31,491222,49762
390,Rua de Costela, 44,3275,5855
391,Travessa de Pinto, 342,134680,13906
392,Parque Lara Silva, 50,68355,28786
393,Trevo de Rezende, 4,378999,14399
394,Distrito Nascimento, 655,435696,14713
395,Condomínio Marcela Pacheco, 82,442181,33828
396,Rua Cardoso,201186,26195
397,Vila Ana Sophia Almeida, 9,230633,42742
398,Sítio de Cardoso, 7,343014,23071
399,Ladeira de Vasconcelos, 95,424142,24609
400,Praça de Gomes, 772,214384,45862
401,Avenida de Alves, 41,488069,11540
402,Ladeira de Guerra, 20,86574,36568
403,Setor Camargo, 86,438544,34421
404,Travessa Ana Lívia Machado, 77,190828,32791
405,Recanto João Lucas Cavalcante, 129,159452,30311
406,Loteamento Cirino,267305,26365
407,Setor Matheus Vasconcelos, 24,61914,13894
408,Lagoa de Cunha,260422,20103
409,Viaduto Abreu, 88,314540,14355
410,Lago Souza, 39,129304,8107
411,Estação de Peixoto, 276,451430,30416
412,Lago Lucas Nunes, 20,155286,3691
413,Ladeira Nunes, 982,453052,5308
414,Passarela Maria Helena Novais,463649,28674
415,Passarela de da Paz,27240,2748
416,Largo Cassiano, 600,420278,12753
417,Ladeira de Machado, 763,136972,10836
418,Trecho de Barros, 531,319686,8502
419,Largo Olívia Castro,192082,45376
420,Ladeira João Miguel Pacheco, 87,365495,40689
421,Rodovia de Costa, 85,168227,50593
422,Área de Marques, 12,199304,7796
423,Estrada de Novaes, 10,61182,1816
424,Sítio Santos, 57,260099,41737
425,Alameda de Mendes, 11,30407,48458
426,Recanto de Barbosa, 74,380133,16793
427,Largo de Castro, 920,28188,9433
428,Residencial de Almeida, 5,201309,21679
429,Trecho de Garcia, 76,192192,14783
430,Avenida Vasconcelos, 388,468114,4041
431,Via Rezende, 25,256657,43898
432,Ladeira de Correia, 49,47867,22050
433,Chácara Alves, 56,327952,48589
434,Praça Melina Pacheco, 86,88001,47846
435,Vila de Almeida,488487,48356
436,Área Oliver Peixoto, 63,467828,8606
437,Feira de Souza, 40,247490,23299
438,Feira Stephany Albuquerque, 61,20267,33927
439,Recanto Pinto,12607,46830
440,Avenida da Paz, 3,407524,41657
441,Trecho Cecilia Camargo, 98,81481,18546
442,Vereda de Moreira, 65,353693,48903
443,Conjunto de Azevedo, 56,380603,20353
444,Aeroporto Liz Macedo,111953,35597
445,Feira Maria Júlia Vieira, 3,282348,6268
446,Vereda Apollo Mendonça, 436,354291,549
447,Alameda Leão, 6,265103,32572
448,Trevo Arthur da Rosa, 2,339984,48143
449,Trevo Moura, 79,302098,13050
450,Distrito da Cunha, 6,303187,12043
451,Pátio Moreira, 56,314965,28959
452,Morro Bento Martins, 43,186691,43943
453,Quadra de Duarte, 39,176051,31307
454,Vereda de da Costa, 15,173282,24621
455,Alameda de Lima,33916,43046
456,Vereda de Pinto, 502,18666,33049
457,Aeroporto de Silva, 22,193968,37415
458,Chácara de Abreu, 5,371476,37397
459,Fazenda de Castro, 74,76267,33640
460,Vereda de Nogueira, 99,104890,32608
461,Vereda Almeida, 2,117015,37702
462,Jardim de Caldeira, 54,225064,50624
463,Lagoa Benicio da Rosa, 7,223195,41131
464,Favela da Cunha, 53,317156,49498
465,Fazenda de Fernandes,378649,6440
466,Rua Jesus, 24,200507,5162
467,Loteamento Maria Liz Vieira, 9,87982,2542
468,Lagoa Ravi Lucca Almeida,100094,29772
469,Chácara Sara Santos, 10,107827,7928
470,Ladeira de Ribeiro, 42,409657,33728
471,Setor Otto Aparecida, 33,218420,1386
472,Largo Sampaio, 7,407090,32716
473,Trevo de Castro, 7,34987,49573
474,Jardim Otávio Moraes, 5,54457,24373
475,Conjunto de Silveira, 53,94138,46411
476,Residencial Brito, 600,220744,31963
477,Rodovia de Andrade, 278,92521,40282
478,Morro Bella Lopes, 3,443000,46166
479,Loteamento Fonseca, 967,94721,17248
480,Rua de Monteiro, 93,231584,27066
481,Favela Maria Liz Almeida, 14,28681,41091
482,Recanto de da Mota,122241,33797
483,Pátio Silveira, 263,140579,893
484,Quadra Pires, 7,428013,41472
485,Viela Gonçalves,374028,29392
486,Largo João Vitor da Luz,483767,41433
487,Praça de Barros, 53,397989,6207
488,Setor Mathias Costela, 728,274068,1654
489,Feira Almeida, 1,35032,42758
490,Alameda Luísa Ramos, 762,446145,35480
491,Passarela Ana Carolina da Rosa, 261,30453,44680
492,Colônia Ester Monteiro,466495,45985
493,Loteamento de da Cruz, 121,57357,16167
494,Avenida Câmara, 8,201010,17271
495,Trevo de Aragão, 141,385450,15999
496,Passarela Kevin Macedo, 79,443611,19397
497,Viaduto de Ferreira, 217,8651,18508
498,Residencial de da Costa, 63,160975,5793
499,Rua Mendonça, 3,149788,9972
500,Alameda Cavalcanti, 7,311444,22312
501,Colônia Lara das Neves, 82,304390,23914
502,Vila Carlos Eduardo Cavalcante, 20,479236,356
503,Praia Miguel Brito, 72,60418,24245
504,Praça de da Mota, 29,391916,20710
505,Viela João Vitor Teixeira, 89,268423,41462
506,Lagoa Ana Clara Machado, 1,165504,16261
507,Viaduto de Alves, 64,42535,37805
508,Lago de Fogaça, 44,311483,1437
509,Quadra Camila Cirino, 63,411561,35046
510,Fazenda de Cardoso, 31,170910,15381
511,Pátio Fernanda Lopes, 8,334753,34247
512,Pátio Luísa Sá,208908,42921
513,Fazenda de Guerra, 86,399532,15066
514,Quadra de Jesus, 93,125810,6959
515,Lagoa Sá, 25,206050,50312
516,Favela de Camargo,72851,47400
517,Aeroporto de Peixoto, 35,59779,27382
518,Avenida Kamilly Silva, 8,244746,34856
519,Lago Fogaça, 62,231462,17784
520,Rodovia de Pimenta, 713,280992,27602
521,Trecho Mariana Cunha, 82,285352,19479
522,Viaduto Maria Flor Carvalho, 468,258151,13323
523,Feira de Macedo, 12,324982,47893
524,Jardim de Fernandes, 87,363824,40578
525,Esplanada Viana, 8,384156,36650
526,Trevo de Caldeira, 821,151020,7646
527,Parque Almeida, 8,49945,38555
528,Chácara de Moura,199786,28889
529,Travessa Cassiano, 81,95273,30477
530,Campo de Cavalcante, 164,431692,26837
531,Chácara de da Cruz, 40,69663,6414
532,Área de Albuquerque, 99,72371,28216
533,Largo Nunes, 7,54000,17943
534,Colônia Maya Costela, 67,230038,8452
535,Vale Jesus, 87,46593,32082
536,Lago de da Cruz,423274,18476
537,Recanto Pedro Miguel da Rocha, 64,358195,45760
538,Feira Brito, 61,47133,27482
539,Feira de Santos, 15,62870,26699
540,Passarela de Martins, 9,324283,30345
541,Lagoa de Teixeira, 38,293993,37046
542,Área Luiza Cardoso,481774,2310
543,Pátio de da Cruz,159604,6389
544,Quadra de Montenegro, 67,187607,41008
545,Rua de Porto,498043,19726
546,Aeroporto Pacheco, 80,331493,42300
547,Distrito de Montenegro, 84,123613,32422
548,Campo Macedo, 677,139070,14508
549,Pátio Vieira, 27,491543,33820
550,Campo Costela, 2,21124,12287
551,Travessa Pinto, 761,68197,26486
552,Rua de da Cunha, 785,119403,37882
553,Chácara Nascimento, 412,99507,7050
554,Via Ana Sophia Rodrigues, 242,404729,4723
555,Núcleo Bárbara Pastor, 805,89613,33484
556,Trecho de Montenegro, 55,476046,7467
557,Núcleo Castro, 83,376591,47956
558,Esplanada de Cavalcante, 814,449574,7489
559,Viaduto Cunha, 12,96678,42730
560,Largo Vargas, 58,31660,2091
561,Lagoa de da Cruz, 7,26935,42129
562,Distrito Viana, 27,40930,41889
563,Lagoa de Nogueira, 825,436084,45512
564,Jardim de Alves, 37,76571,39725
565,Trecho de Pereira, 2,378621,377
566,Colônia Alexia Santos,336863,4232
567,Alameda Ana Lívia Mendonça, 91,16366,45460
568,Rodovia Amanda Aragão, 8,472293,44640
569,Residencial Ana Clara Albuquerque,366839,23471
570,Jardim de Aragão, 59,180536,23006
571,Área Isabelly Martins, 94,351933,26138
572,Favela Manuella Novais,120185,49549
573,Avenida de Farias, 6,469231,5784
574,Parque Pietro Vargas, 5,308386,26386
575,Colônia Felipe Cardoso, 83,233750,37636
576,Largo de da Mota,498355,11775
577,Vale Gonçalves, 285,1650,28298
578,Núcleo Correia, 79,492113,44028
579,Setor de da Luz,122917,43492
580,Chácara Sousa, 965,255152,15188
581,Viela de Campos, 66,94608,6125
582,Fazenda de Santos, 76,284693,26531
583,Feira de Borges,158881,44169
584,Jardim Vitor Gabriel Pinto, 31,42517,47947
585,Sítio de Barros, 20,427465,361
586,Colônia Isabela da Conceição, 51,454927,33683
587,Travessa de Costa, 241,369389,21604
588,Quadra Andrade,3597,39277
589,Avenida de Machado, 67,9235,28200
590,Distrito da Costa, 62,305108,21118
591,Viela Montenegro, 78,409913,31451
592,Residencial Maria Laura Viana, 60,280759,50676
593,Feira de Nogueira, 2,147700,48890
594,Lago Viana, 88,445617,39146
595,Chácara Ramos,193616,43814
596,Praça de Farias, 11,356756,34002
597,Fazenda de Rezende, 46,455534,35715
598,Recanto de Melo, 24,452926,11264
599,Núcleo Carolina Gonçalves, 17,447297,1427
600,Área de Sales, 912,179424,46927
601,Chácara Heitor Cavalcanti, 3,336943,18717
602,Pátio de da Cunha, 56,324225,19890
603,Viela Raquel Cirino, 38,175339,25747
604,Praça Sousa, 61,78142,4604
605,Viaduto da Mata, 11,407944,51076
606,Aeroporto de da Mota, 278,254593,18850
607,Feira Ana Lívia Azevedo, 85,380112,15726
608,Distrito de Silva,490300,42230
609,Jardim de Aragão, 36,81660,40095
610,Colônia Abreu,437358,2649
611,Colônia Benjamim Porto, 40,444944,14860
612,Jardim Costa, 551,340613,45420
613,Recanto de Rodrigues, 9,378916,18744
614,Núcleo de Montenegro, 945,357488,35867
615,Área Marcelo Moura,47414,22973
616,Praia Bella Silveira,32066,22665
617,Fazenda Danilo da Mata,367013,376
618,Quadra de Carvalho,147070,45652
619,Ladeira Emanuella Duarte,205732,25383
620,Estrada Nascimento, 41,374780,16402
621,Praia Vitória Cardoso, 6,163477,20681
622,Ladeira de Moreira, 278,462928,13178
623,Favela Nascimento, 29,421960,35444
624,Chácara de Correia, 32,346289,43404
625,Trevo da Luz, 86,74256,35972
626,Lagoa de Fonseca, 84,151164,18217
627,Núcleo Maria Júlia Rezende, 8,146774,8849
628,Via Diogo Pinto,390624,658
629,Esplanada Gabrielly Lopes,70363,27665
630,Aeroporto Gabriel Mendes,484547,37529
631,Via Moreira, 20,439908,25791
632,Residencial Vasconcelos, 37,92378,15827
633,Passarela Sophia Abreu, 684,447147,19988
634,Setor de da Rosa, 716,183175,18557
635,Colônia de da Luz, 53,333462,23193
636,Avenida Vieira, 46,410756,38563
637,Ladeira de da Paz, 21,423502,17683
638,Núcleo Luísa da Rosa,273384,17437
639,Aeroporto da Paz, 73,416865,19269
640,Distrito de Jesus, 69,345494,25119
641,Estação da Conceição, 62,209363,18487
642,Distrito de Campos, 81,467856,34494
643,Rodovia de Farias, 57,69586,26964
644,Passarela Catarina Santos, 3,275439,15394
645,Vale de Rezende, 4,97113,5896
646,Campo Vitória Souza,177049,11184
647,Condomínio de Mendonça, 37,135601,30577
648,Residencial de Leão, 54,257276,33993
649,Sítio de Gomes, 40,456587,45045
650,Trecho da Conceição, 4,108445,21392
651,Núcleo de Gonçalves, 93,4548,11300
652,Praia Sá, 21,102695,45852
